datetime,Zone,INVERTER,String,String Input,CloudCover,Shading,Temperature Effect,Soiling,System Loss,Spectral Mismatch,Degradation,Reflection Loss,Curtailment,Other Loss
2024-12-15 17:00:00,EM08,INV-08,1,1,1,1,1,0,0,0,0,0,0,0
2024-12-15 17:00:00,EM08,INV-08,2,1,1,1,1,0,0,0,0,0,0,0
2024-12-15 17:00:00,EM08,INV-08,3,1,1,1,1,0,0,0,0,0,0,0
2024-12-16 08:45:00,PLANT,ALL,ALL,ALL,0,1,1,0,0,0,0,0,0,0
2024-12-16 08:45:00,EM03,INV-03,ALL,ALL,0,1,1,0,0,0,0,0,0,0
2024-12-16 08:45:00,EM03,INV-03,1,1,0,1,1,0,0,0,0,0,0,0
2024-12-16 08:45:00,EM03,INV-03,2,1,0,1,1,0,0,0,0,0,0,0
2024-12-16 08:45:00,EM03,INV-03,3,1,0,1,1,0,0,0,0,0,0,0
2024-12-16 08:45:00,EM08,INV-08,ALL,ALL,0,1,1,0,0,0,0,0,0,0
2024-12-16 08:45:00,EM08,INV-08,1,1,0,1,1,0,0,0,0,0,0,0
2024-12-16 08:45:00,EM08,INV-08,2,1,0,1,1,0,0,0,0,0,0,0
2024-12-16 08:45:00,EM08,INV-08,3,1,0,1,1,0,0,0,0,0,0,0
2024-12-16 09:00:00,PLANT,ALL,ALL,ALL,0,1,1,0,0,0,0,0,0,0
2024-12-16 09:00:00,EM03,INV-03,ALL,ALL,0,1,1,0,0,0,0,0,0,0
2024-12-16 09:00:00,EM03,INV-03,1,1,0,1,1,0,0,0,0,0,0,0
2024-12-16 09:00:00,EM03,INV-03,2,1,0,1,1,0,0,0,0,0,0,0
2024-12-16 09:00:00,EM03,INV-03,3,1,0,1,1,0,0,0,0,0,0,0
2024-12-16 09:00:00,EM08,INV-08,ALL,ALL,0,1,1,0,0,0,0,0,0,0
2024-12-16 09:00:00,EM08,INV-08,1,1,0,1,1,0,0,0,0,0,0,0
2024-12-16 09:00:00,EM08,INV-08,2,1,0,1,1,0,0,0,0,0,0,0
2024-12-16 09:00:00,EM08,INV-08,3,1,0,1,1,0,0,0,0,0,0,0
2024-12-16 09:15:00,PLANT,ALL,ALL,ALL,0,1,1,0,0,0,0,0,0,0
2024-12-16 09:15:00,EM03,INV-03,ALL,ALL,0,1,1,0,0,0,0,0,0,0
2024-12-16 09:15:00,EM03,INV-03,1,1,0,1,1,0,0,0,0,0,0,0
2024-12-16 09:15:00,EM03,INV-03,2,1,0,1,1,0,0,0,0,0,0,0
2024-12-16 09:15:00,EM03,INV-03,3,1,0,1,1,0,0,0,0,0,0,0
2024-12-16 09:15:00,EM08,INV-08,ALL,ALL,0,1,1,0,0,0,0,0,0,0
2024-12-16 09:15:00,EM08,INV-08,1,1,0,1,1,0,0,0,0,0,0,0
2024-12-16 09:15:00,EM08,INV-08,2,1,0,1,1,0,0,0,0,0,0,0
2024-12-16 09:15:00,EM08,INV-08,3,1,0,1,1,0,0,0,0,0,0,0
2024-12-16 09:30:00,PLANT,ALL,ALL,ALL,0,1,1,0,0,0,0,0,0,0
2024-12-16 09:30:00,EM03,INV-03,ALL,ALL,0,1,1,0,0,0,0,0,0,0
2024-12-16 09:30:00,EM03,INV-03,1,1,0,1,1,0,0,0,0,0,0,0
2024-12-16 09:30:00,EM03,INV-03,2,1,0,1,1,0,0,0,0,0,0,0
2024-12-16 09:30:00,EM03,INV-03,3,1,0,1,1,0,0,0,0,0,0,0
2024-12-16 09:30:00,EM08,INV-08,ALL,ALL,0,1,1,0,0,0,0,0,0,0
2024-12-16 09:30:00,EM08,INV-08,1,1,0,1,1,0,0,0,0,0,0,0
2024-12-16 09:30:00,EM08,INV-08,2,1,0,1,1,0,0,0,0,0,0,0
2024-12-16 09:30:00,EM08,INV-08,3,1,0,1,1,0,0,0,0,0,0,0
2024-12-16 09:45:00,PLANT,ALL,ALL,ALL,0,1,1,0,0,0,0,0,0,0
2024-12-16 09:45:00,EM03,INV-03,ALL,ALL,0,1,1,0,0,0,0,0,0,0
2024-12-16 09:45:00,EM03,INV-03,1,1,0,1,1,0,0,0,0,0,0,0
2024-12-16 09:45:00,EM03,INV-03,2,1,0,1,1,0,0,0,0,0,0,0
2024-12-16 09:45:00,EM03,INV-03,3,1,0,1,1,0,0,0,0,0,0,0
2024-12-16 09:45:00,EM08,INV-08,ALL,ALL,0,1,1,0,0,0,0,0,0,0
2024-12-16 09:45:00,EM08,INV-08,1,1,0,1,1,0,0,0,0,0,0,0
2024-12-16 09:45:00,EM08,INV-08,2,1,0,1,1,0,0,0,0,0,0,0
2024-12-16 09:45:00,EM08,INV-08,3,1,0,1,1,0,0,0,0,0,0,0
2024-12-16 10:00:00,PLANT,ALL,ALL,ALL,0,1,1,0,0,0,0,0,0,0
2024-12-16 10:00:00,EM03,INV-03,ALL,ALL,0,1,1,0,0,0,0,0,0,0
2024-12-16 10:00:00,EM03,INV-03,1,1,0,1,1,0,0,0,0,0,0,0
2024-12-16 10:00:00,EM03,INV-03,2,1,0,1,1,0,0,0,0,0,0,0
2024-12-16 10:00:00,EM03,INV-03,3,1,0,1,1,0,0,0,0,0,0,0
2024-12-16 10:00:00,EM08,INV-08,ALL,ALL,0,1,1,0,0,0,0,0,0,0
2024-12-16 10:00:00,EM08,INV-08,1,1,0,1,1,0,0,0,0,0,0,0
2024-12-16 10:00:00,EM08,INV-08,2,1,0,1,1,0,0,0,0,0,0,0
2024-12-16 10:00:00,EM08,INV-08,3,1,0,1,1,0,0,0,0,0,0,0
2024-12-16 10:15:00,PLANT,ALL,ALL,ALL,0,1,1,0,0,0,0,0,0,0
2024-12-16 10:15:00,EM03,INV-03,ALL,ALL,0,1,1,0,0,0,0,0,0,0
2024-12-16 10:15:00,EM03,INV-03,1,1,0,1,1,0,0,0,0,0,0,0
2024-12-16 10:15:00,EM03,INV-03,2,1,0,1,1,0,0,0,0,0,0,0
2024-12-16 10:15:00,EM03,INV-03,3,1,0,1,1,0,0,0,0,0,0,0
2024-12-16 10:15:00,EM08,INV-08,ALL,ALL,0,1,1,0,0,0,0,0,0,0
2024-12-16 10:15:00,EM08,INV-08,1,1,0,1,1,0,0,0,0,0,0,0
2024-12-16 10:15:00,EM08,INV-08,2,1,0,1,1,0,0,0,0,0,0,0
2024-12-16 10:15:00,EM08,INV-08,3,1,0,1,1,0,0,0,0,0,0,0
2024-12-16 10:30:00,PLANT,ALL,ALL,ALL,0,1,1,0,0,0,0,0,0,0
2024-12-16 10:30:00,EM03,INV-03,ALL,ALL,0,1,1,0,0,0,0,0,0,0
2024-12-16 10:30:00,EM03,INV-03,1,1,0,1,1,0,0,0,0,0,0,0
2024-12-16 10:30:00,EM03,INV-03,2,1,0,1,1,0,0,0,0,0,0,0
2024-12-16 10:30:00,EM03,INV-03,3,1,0,1,1,0,0,0,0,0,0,0
2024-12-16 10:30:00,EM08,INV-08,ALL,ALL,0,1,1,0,0,0,0,0,0,0
2024-12-16 10:30:00,EM08,INV-08,1,1,0,1,1,0,0,0,0,0,0,0
2024-12-16 10:30:00,EM08,INV-08,2,1,0,1,1,0,0,0,0,0,0,0
2024-12-16 10:30:00,EM08,INV-08,3,1,0,1,1,0,0,0,0,0,0,0
2024-12-16 10:45:00,PLANT,ALL,ALL,ALL,0,0,0,0,0,0,0,0,0,0
2024-12-16 10:45:00,EM03,INV-03,ALL,ALL,0,0,0,0,0,0,0,0,0,0
2024-12-16 10:45:00,EM03,INV-03,1,1,0,0,0,0,0,0,0,0,0,0
2024-12-16 10:45:00,EM03,INV-03,2,1,0,0,0,0,0,0,0,0,0,0
2024-12-16 10:45:00,EM03,INV-03,3,1,0,0,0,0,0,0,0,0,0,0
2024-12-16 10:45:00,EM08,INV-08,ALL,ALL,0,0,0,0,0,0,0,0,0,0
2024-12-16 10:45:00,EM08,INV-08,1,1,0,0,0,0,0,0,0,0,0,0
2024-12-16 10:45:00,EM08,INV-08,2,1,0,0,0,0,0,0,0,0,0,0
2024-12-16 10:45:00,EM08,INV-08,3,1,0,0,0,0,0,0,0,0,0,0
2024-12-16 11:00:00,PLANT,ALL,ALL,ALL,0,0,1,0,0,0,0,0,0,0
2024-12-16 11:00:00,EM03,INV-03,ALL,ALL,0,0,1,0,0,0,0,0,0,0
2024-12-16 11:00:00,EM03,INV-03,1,1,0,0,1,0,0,0,0,0,0,0
2024-12-16 11:00:00,EM03,INV-03,2,1,0,0,1,0,0,0,0,0,0,0
2024-12-16 11:00:00,EM03,INV-03,3,1,0,0,1,0,0,0,0,0,0,0
2024-12-16 11:00:00,EM08,INV-08,ALL,ALL,0,0,1,0,0,0,0,0,0,0
2024-12-16 11:00:00,EM08,INV-08,1,1,0,0,1,0,0,0,0,0,0,0
2024-12-16 11:00:00,EM08,INV-08,2,1,0,0,1,0,0,0,0,0,0,0
2024-12-16 11:00:00,EM08,INV-08,3,1,0,0,1,0,0,0,0,0,0,0
2024-12-16 11:15:00,PLANT,ALL,ALL,ALL,0,0,1,0,0,0,0,0,0,0
2024-12-16 11:15:00,EM03,INV-03,ALL,ALL,0,0,1,0,0,0,0,0,0,0
2024-12-16 11:15:00,EM03,INV-03,1,1,0,0,1,0,0,0,0,0,0,0
2024-12-16 11:15:00,EM03,INV-03,2,1,0,0,1,0,0,0,0,0,0,0
2024-12-16 11:15:00,EM03,INV-03,3,1,0,0,1,0,0,0,0,0,0,0
2024-12-16 11:15:00,EM08,INV-08,ALL,ALL,0,0,1,0,0,0,0,0,0,0
2024-12-16 11:15:00,EM08,INV-08,1,1,0,0,1,0,0,0,0,0,0,0
2024-12-16 11:15:00,EM08,INV-08,2,1,0,0,1,0,0,0,0,0,0,0
2024-12-16 11:15:00,EM08,INV-08,3,1,0,0,1,0,0,0,0,0,0,0
2024-12-16 11:30:00,PLANT,ALL,ALL,ALL,0,0,1,0,0,0,0,0,0,0
2024-12-16 11:30:00,EM03,INV-03,ALL,ALL,0,0,1,0,0,0,0,0,0,0
2024-12-16 11:30:00,EM03,INV-03,1,1,0,0,1,0,0,0,0,0,0,0
2024-12-16 11:30:00,EM03,INV-03,2,1,0,0,1,0,0,0,0,0,0,0
2024-12-16 11:30:00,EM03,INV-03,3,1,0,0,1,0,0,0,0,0,0,0
2024-12-16 11:30:00,EM08,INV-08,ALL,ALL,0,0,1,0,0,0,0,0,0,0
2024-12-16 11:30:00,EM08,INV-08,1,1,0,0,1,0,0,0,0,0,0,0
2024-12-16 11:30:00,EM08,INV-08,2,1,0,0,1,0,0,0,0,0,0,0
2024-12-16 11:30:00,EM08,INV-08,3,1,0,0,1,0,0,0,0,0,0,0
2024-12-16 11:45:00,PLANT,ALL,ALL,ALL,0,0,0,0,0,0,0,0,0,0
2024-12-16 11:45:00,EM03,INV-03,ALL,ALL,0,0,0,0,0,0,0,0,0,0
2024-12-16 11:45:00,EM03,INV-03,1,1,0,0,0,0,0,0,0,0,0,0
2024-12-16 11:45:00,EM03,INV-03,2,1,0,0,0,0,0,0,0,0,0,0
2024-12-16 11:45:00,EM03,INV-03,3,1,0,0,0,0,0,0,0,0,0,0
2024-12-16 11:45:00,EM08,INV-08,ALL,ALL,0,0,0,0,0,0,0,0,0,0
2024-12-16 11:45:00,EM08,INV-08,1,1,0,0,0,0,0,0,0,0,0,0
2024-12-16 11:45:00,EM08,INV-08,2,1,0,0,0,0,0,0,0,0,0,0
2024-12-16 11:45:00,EM08,INV-08,3,1,0,0,0,0,0,0,0,0,0,0
2024-12-16 12:00:00,PLANT,ALL,ALL,ALL,0,0,0,0,0,0,0,0,0,0
2024-12-16 12:00:00,EM03,INV-03,ALL,ALL,0,0,0,0,0,0,0,0,0,0
2024-12-16 12:00:00,EM03,INV-03,1,1,0,0,0,0,0,0,0,0,0,0
2024-12-16 12:00:00,EM03,INV-03,2,1,0,0,0,0,0,0,0,0,0,0
2024-12-16 12:00:00,EM03,INV-03,3,1,0,0,0,0,0,0,0,0,0,0
2024-12-16 12:00:00,EM08,INV-08,ALL,ALL,0,0,0,0,0,0,0,0,0,0
2024-12-16 12:00:00,EM08,INV-08,1,1,0,0,0,0,0,0,0,0,0,0
2024-12-16 12:00:00,EM08,INV-08,2,1,0,0,0,0,0,0,0,0,0,0
2024-12-16 12:00:00,EM08,INV-08,3,1,0,0,0,0,0,0,0,0,0,0
2024-12-16 12:15:00,PLANT,ALL,ALL,ALL,0,0,0,0,0,0,0,0,0,0
2024-12-16 12:15:00,EM03,INV-03,ALL,ALL,0,0,0,0,0,0,0,0,0,0
2024-12-16 12:15:00,EM03,INV-03,1,1,0,0,0,0,0,0,0,0,0,0
2024-12-16 12:15:00,EM03,INV-03,2,1,0,0,0,0,0,0,0,0,0,0
2024-12-16 12:15:00,EM03,INV-03,3,1,0,0,0,0,0,0,0,0,0,0
2024-12-16 12:15:00,EM08,INV-08,ALL,ALL,0,0,0,0,0,0,0,0,0,0
2024-12-16 12:15:00,EM08,INV-08,1,1,0,0,0,0,0,0,0,0,0,0
2024-12-16 12:15:00,EM08,INV-08,2,1,0,0,0,0,0,0,0,0,0,0
2024-12-16 12:15:00,EM08,INV-08,3,1,0,0,0,0,0,0,0,0,0,0
2024-12-16 12:30:00,PLANT,ALL,ALL,ALL,0,0,0,0,0,0,0,0,0,0
2024-12-16 12:30:00,EM03,INV-03,ALL,ALL,0,0,0,0,0,0,0,0,0,0
2024-12-16 12:30:00,EM03,INV-03,1,1,0,0,0,0,0,0,0,0,0,0
2024-12-16 12:30:00,EM03,INV-03,2,1,0,0,0,0,0,0,0,0,0,0
2024-12-16 12:30:00,EM03,INV-03,3,1,0,0,0,0,0,0,0,0,0,0
2024-12-16 12:30:00,EM08,INV-08,ALL,ALL,0,0,0,0,0,0,0,0,0,0
2024-12-16 12:30:00,EM08,INV-08,1,1,0,0,0,0,0,0,0,0,0,0
2024-12-16 12:30:00,EM08,INV-08,2,1,0,0,0,0,0,0,0,0,0,0
2024-12-16 12:30:00,EM08,INV-08,3,1,0,0,0,0,0,0,0,0,0,0
2024-12-16 12:45:00,PLANT,ALL,ALL,ALL,0,0,0,0,0,0,0,0,0,0
2024-12-16 12:45:00,EM03,INV-03,ALL,ALL,0,0,0,0,0,0,0,0,0,0
2024-12-16 12:45:00,EM03,INV-03,1,1,0,0,0,0,0,0,0,0,0,0
2024-12-16 12:45:00,EM03,INV-03,2,1,0,0,0,0,0,0,0,0,0,0
2024-12-16 12:45:00,EM03,INV-03,3,1,0,0,0,0,0,0,0,0,0,0
2024-12-16 12:45:00,EM08,INV-08,ALL,ALL,0,0,0,0,0,0,0,0,0,0
2024-12-16 12:45:00,EM08,INV-08,1,1,0,0,0,0,0,0,0,0,0,0
2024-12-16 12:45:00,EM08,INV-08,2,1,0,0,0,0,0,0,0,0,0,0
2024-12-16 12:45:00,EM08,INV-08,3,1,0,0,0,0,0,0,0,0,0,0
2024-12-16 13:00:00,PLANT,ALL,ALL,ALL,0,0,0,0,0,0,0,0,0,0
2024-12-16 13:00:00,EM03,INV-03,ALL,ALL,0,0,0,0,0,0,0,0,0,0
2024-12-16 13:00:00,EM03,INV-03,1,1,0,0,0,0,0,0,0,0,0,0
2024-12-16 13:00:00,EM03,INV-03,2,1,0,0,0,0,0,0,0,0,0,0
2024-12-16 13:00:00,EM03,INV-03,3,1,0,0,0,0,0,0,0,0,0,0
2024-12-16 13:00:00,EM08,INV-08,ALL,ALL,0,0,0,0,0,0,0,0,0,0
2024-12-16 13:00:00,EM08,INV-08,1,1,0,0,0,0,0,0,0,0,0,0
2024-12-16 13:00:00,EM08,INV-08,2,1,0,0,0,0,0,0,0,0,0,0
2024-12-16 13:00:00,EM08,INV-08,3,1,0,0,0,0,0,0,0,0,0,0
2024-12-16 13:15:00,PLANT,ALL,ALL,ALL,0,0,0,0,0,0,0,0,0,0
2024-12-16 13:15:00,EM03,INV-03,ALL,ALL,0,0,0,0,0,0,0,0,0,0
2024-12-16 13:15:00,EM03,INV-03,1,1,0,0,0,0,0,0,0,0,0,0
2024-12-16 13:15:00,EM03,INV-03,2,1,0,0,0,0,0,0,0,0,0,0
2024-12-16 13:15:00,EM03,INV-03,3,1,0,0,0,0,0,0,0,0,0,0
2024-12-16 13:15:00,EM08,INV-08,ALL,ALL,0,0,0,0,0,0,0,0,0,0
2024-12-16 13:15:00,EM08,INV-08,1,1,0,0,0,0,0,0,0,0,0,0
2024-12-16 13:15:00,EM08,INV-08,2,1,0,0,0,0,0,0,0,0,0,0
2024-12-16 13:15:00,EM08,INV-08,3,1,0,0,0,0,0,0,0,0,0,0
2024-12-16 13:30:00,PLANT,ALL,ALL,ALL,0,0,0,0,0,0,0,0,0,0
2024-12-16 13:30:00,EM03,INV-03,ALL,ALL,0,0,0,0,0,0,0,0,0,0
2024-12-16 13:30:00,EM03,INV-03,1,1,0,0,0,0,0,0,0,0,0,0
2024-12-16 13:30:00,EM03,INV-03,2,1,0,0,0,0,0,0,0,0,0,0
2024-12-16 13:30:00,EM03,INV-03,3,1,0,0,0,0,0,0,0,0,0,0
2024-12-16 13:30:00,EM08,INV-08,ALL,ALL,0,0,0,0,0,0,0,0,0,0
2024-12-16 13:30:00,EM08,INV-08,1,1,0,0,0,0,0,0,0,0,0,0
2024-12-16 13:30:00,EM08,INV-08,2,1,0,0,0,0,0,0,0,0,0,0
2024-12-16 13:30:00,EM08,INV-08,3,1,0,0,0,0,0,0,0,0,0,0
2024-12-16 13:45:00,PLANT,ALL,ALL,ALL,0,0,0,0,0,0,0,0,0,0
2024-12-16 13:45:00,EM03,INV-03,ALL,ALL,0,0,0,0,0,0,0,0,0,0
2024-12-16 13:45:00,EM03,INV-03,1,1,0,0,0,0,0,0,0,0,0,0
2024-12-16 13:45:00,EM03,INV-03,2,1,0,0,0,0,0,0,0,0,0,0
2024-12-16 13:45:00,EM03,INV-03,3,1,0,0,0,0,0,0,0,0,0,0
2024-12-16 13:45:00,EM08,INV-08,ALL,ALL,0,0,0,0,0,0,0,0,0,0
2024-12-16 13:45:00,EM08,INV-08,1,1,0,0,0,0,0,0,0,0,0,0
2024-12-16 13:45:00,EM08,INV-08,2,1,0,0,0,0,0,0,0,0,0,0
2024-12-16 13:45:00,EM08,INV-08,3,1,0,0,0,0,0,0,0,0,0,0
2024-12-16 14:00:00,PLANT,ALL,ALL,ALL,0,0,0,0,0,0,0,0,0,0
2024-12-16 14:00:00,EM03,INV-03,ALL,ALL,0,0,0,0,0,0,0,0,0,0
2024-12-16 14:00:00,EM03,INV-03,1,1,0,0,0,0,0,0,0,0,0,0
2024-12-16 14:00:00,EM03,INV-03,2,1,0,0,0,0,0,0,0,0,0,0
2024-12-16 14:00:00,EM03,INV-03,3,1,0,0,0,0,0,0,0,0,0,0
2024-12-16 14:00:00,EM08,INV-08,ALL,ALL,0,0,0,0,0,0,0,0,0,0
2024-12-16 14:00:00,EM08,INV-08,1,1,0,0,0,0,0,0,0,0,0,0
2024-12-16 14:00:00,EM08,INV-08,2,1,0,0,0,0,0,0,0,0,0,0
2024-12-16 14:00:00,EM08,INV-08,3,1,0,0,0,0,0,0,0,0,0,0
2024-12-16 14:15:00,PLANT,ALL,ALL,ALL,0,0,0,0,0,0,0,0,0,0
2024-12-16 14:15:00,EM03,INV-03,ALL,ALL,0,0,0,0,0,0,0,0,0,0
2024-12-16 14:15:00,EM03,INV-03,1,1,0,0,0,0,0,0,0,0,0,0
2024-12-16 14:15:00,EM03,INV-03,2,1,0,0,0,0,0,0,0,0,0,0
2024-12-16 14:15:00,EM03,INV-03,3,1,0,0,0,0,0,0,0,0,0,0
2024-12-16 14:15:00,EM08,INV-08,ALL,ALL,0,0,0,0,0,0,0,0,0,0
2024-12-16 14:15:00,EM08,INV-08,1,1,0,0,0,0,0,0,0,0,0,0
2024-12-16 14:15:00,EM08,INV-08,2,1,0,0,0,0,0,0,0,0,0,0
2024-12-16 14:15:00,EM08,INV-08,3,1,0,0,0,0,0,0,0,0,0,0
2024-12-16 14:30:00,PLANT,ALL,ALL,ALL,0,0,0,0,0,0,0,0,0,0
2024-12-16 14:30:00,EM03,INV-03,ALL,ALL,0,0,0,0,0,0,0,0,0,0
2024-12-16 14:30:00,EM03,INV-03,1,1,0,0,0,0,0,0,0,0,0,0
2024-12-16 14:30:00,EM03,INV-03,2,1,0,0,0,0,0,0,0,0,0,0
2024-12-16 14:30:00,EM03,INV-03,3,1,0,0,0,0,0,0,0,0,0,0
2024-12-16 14:30:00,EM08,INV-08,ALL,ALL,0,0,0,0,0,0,0,0,0,0
2024-12-16 14:30:00,EM08,INV-08,1,1,0,0,0,0,0,0,0,0,0,0
2024-12-16 14:30:00,EM08,INV-08,2,1,0,0,0,0,0,0,0,0,0,0
2024-12-16 14:30:00,EM08,INV-08,3,1,0,0,0,0,0,0,0,0,0,0
2024-12-16 14:45:00,PLANT,ALL,ALL,ALL,0,0,0,0,0,0,0,0,0,0
2024-12-16 14:45:00,EM03,INV-03,ALL,ALL,0,0,0,0,0,0,0,0,0,0
2024-12-16 14:45:00,EM03,INV-03,1,1,0,0,0,0,0,0,0,0,0,0
2024-12-16 14:45:00,EM03,INV-03,2,1,0,0,0,0,0,0,0,0,0,0
2024-12-16 14:45:00,EM03,INV-03,3,1,0,0,0,0,0,0,0,0,0,0
2024-12-16 14:45:00,EM08,INV-08,ALL,ALL,0,0,0,0,0,0,0,0,0,0
2024-12-16 14:45:00,EM08,INV-08,1,1,0,0,0,0,0,0,0,0,0,0
2024-12-16 14:45:00,EM08,INV-08,2,1,0,0,0,0,0,0,0,0,0,0
2024-12-16 14:45:00,EM08,INV-08,3,1,0,0,0,0,0,0,0,0,0,0
2024-12-16 15:00:00,PLANT,ALL,ALL,ALL,0,0,0,0,0,0,0,0,0,0
2024-12-16 15:00:00,EM03,INV-03,ALL,ALL,0,0,0,0,0,0,0,0,0,0
2024-12-16 15:00:00,EM03,INV-03,1,1,0,0,0,0,0,0,0,0,0,0
2024-12-16 15:00:00,EM03,INV-03,2,1,0,0,0,0,0,0,0,0,0,0
2024-12-16 15:00:00,EM03,INV-03,3,1,0,0,0,0,0,0,0,0,0,0
2024-12-16 15:00:00,EM08,INV-08,ALL,ALL,0,0,0,0,0,0,0,0,0,0
2024-12-16 15:00:00,EM08,INV-08,1,1,0,0,0,0,0,0,0,0,0,0
2024-12-16 15:00:00,EM08,INV-08,2,1,0,0,0,0,0,0,0,0,0,0
2024-12-16 15:00:00,EM08,INV-08,3,1,0,0,0,0,0,0,0,0,0,0
2024-12-16 15:15:00,PLANT,ALL,ALL,ALL,0,1,1,0,0,0,0,0,0,0
2024-12-16 15:15:00,EM03,INV-03,ALL,ALL,0,1,1,0,0,0,0,0,0,0
2024-12-16 15:15:00,EM03,INV-03,1,1,0,1,1,0,0,0,0,0,0,0
2024-12-16 15:15:00,EM03,INV-03,2,1,0,1,1,0,0,0,0,0,0,0
2024-12-16 15:15:00,EM03,INV-03,3,1,0,1,1,0,0,0,0,0,0,0
2024-12-16 15:15:00,EM08,INV-08,ALL,ALL,0,1,1,0,0,0,0,0,0,0
2024-12-16 15:15:00,EM08,INV-08,1,1,0,1,1,0,0,0,0,0,0,0
2024-12-16 15:15:00,EM08,INV-08,2,1,0,1,1,0,0,0,0,0,0,0
2024-12-16 15:15:00,EM08,INV-08,3,1,0,1,1,0,0,0,0,0,0,0
2024-12-16 15:30:00,PLANT,ALL,ALL,ALL,0,1,1,0,0,0,0,0,0,0
2024-12-16 15:30:00,EM03,INV-03,ALL,ALL,0,1,1,0,0,0,0,0,0,0
2024-12-16 15:30:00,EM03,INV-03,1,1,0,1,1,0,0,0,0,0,0,0
2024-12-16 15:30:00,EM03,INV-03,2,1,0,1,1,0,0,0,0,0,0,0
2024-12-16 15:30:00,EM03,INV-03,3,1,0,1,1,0,0,0,0,0,0,0
2024-12-16 15:30:00,EM08,INV-08,ALL,ALL,0,1,1,0,0,0,0,0,0,0
2024-12-16 15:30:00,EM08,INV-08,1,1,0,1,1,0,0,0,0,0,0,0
2024-12-16 15:30:00,EM08,INV-08,2,1,0,1,1,0,0,0,0,0,0,0
2024-12-16 15:30:00,EM08,INV-08,3,1,0,1,1,0,0,0,0,0,0,0
2024-12-16 15:45:00,PLANT,ALL,ALL,ALL,0,1,1,0,0,0,0,0,0,0
2024-12-16 15:45:00,EM03,INV-03,ALL,ALL,0,1,1,0,0,0,0,0,0,0
2024-12-16 15:45:00,EM03,INV-03,1,1,0,1,1,0,0,0,0,0,0,0
2024-12-16 15:45:00,EM03,INV-03,2,1,0,1,1,0,0,0,0,0,0,0
2024-12-16 15:45:00,EM03,INV-03,3,1,0,1,1,0,0,0,0,0,0,0
2024-12-16 15:45:00,EM08,INV-08,ALL,ALL,0,1,1,0,0,0,0,0,0,0
2024-12-16 15:45:00,EM08,INV-08,1,1,0,1,1,0,0,0,0,0,0,0
2024-12-16 15:45:00,EM08,INV-08,2,1,0,1,1,0,0,0,0,0,0,0
2024-12-16 15:45:00,EM08,INV-08,3,1,0,1,1,0,0,0,0,0,0,0
2024-12-16 16:00:00,PLANT,ALL,ALL,ALL,0,1,1,0,0,0,0,0,0,0
2024-12-16 16:00:00,EM03,INV-03,ALL,ALL,0,1,1,0,0,0,0,0,0,0
2024-12-16 16:00:00,EM03,INV-03,1,1,0,1,1,0,0,0,0,0,0,0
2024-12-16 16:00:00,EM03,INV-03,2,1,0,1,1,0,0,0,0,0,0,0
2024-12-16 16:00:00,EM03,INV-03,3,1,0,1,1,0,0,0,0,0,0,0
2024-12-16 16:00:00,EM08,INV-08,ALL,ALL,0,1,1,0,0,0,0,0,0,0
2024-12-16 16:00:00,EM08,INV-08,1,1,0,1,1,0,0,0,0,0,0,0
2024-12-16 16:00:00,EM08,INV-08,2,1,0,1,1,0,0,0,0,0,0,0
2024-12-16 16:00:00,EM08,INV-08,3,1,0,1,1,0,0,0,0,0,0,0
2024-12-16 16:15:00,PLANT,ALL,ALL,ALL,0,1,1,0,0,0,0,0,0,0
2024-12-16 16:15:00,EM03,INV-03,ALL,ALL,0,1,1,0,0,0,0,0,0,0
2024-12-16 16:15:00,EM03,INV-03,1,1,0,1,1,0,0,0,0,0,0,0
2024-12-16 16:15:00,EM03,INV-03,2,1,0,1,1,0,0,0,0,0,0,0
2024-12-16 16:15:00,EM03,INV-03,3,1,0,1,1,0,0,0,0,0,0,0
2024-12-16 16:15:00,EM08,INV-08,ALL,ALL,0,1,1,0,0,0,0,0,0,0
2024-12-16 16:15:00,EM08,INV-08,1,1,0,1,1,0,0,0,0,0,0,0
2024-12-16 16:15:00,EM08,INV-08,2,1,0,1,1,0,0,0,0,0,0,0
2024-12-16 16:15:00,EM08,INV-08,3,1,0,1,1,0,0,0,0,0,0,0
2024-12-16 16:30:00,PLANT,ALL,ALL,ALL,0,1,1,0,0,0,0,0,0,0
2024-12-16 16:30:00,EM03,INV-03,ALL,ALL,0,1,1,0,0,0,0,0,0,0
2024-12-16 16:30:00,EM03,INV-03,1,1,0,1,1,0,0,0,0,0,0,0
2024-12-16 16:30:00,EM03,INV-03,2,1,0,1,1,0,0,0,0,0,0,0
2024-12-16 16:30:00,EM03,INV-03,3,1,0,1,1,0,0,0,0,0,0,0
2024-12-16 16:30:00,EM08,INV-08,ALL,ALL,0,1,1,0,0,0,0,0,0,0
2024-12-16 16:30:00,EM08,INV-08,1,1,0,1,1,0,0,0,0,0,0,0
2024-12-16 16:30:00,EM08,INV-08,2,1,0,1,1,0,0,0,0,0,0,0
2024-12-16 16:30:00,EM08,INV-08,3,1,0,1,1,0,0,0,0,0,0,0
2024-12-16 16:45:00,PLANT,ALL,ALL,ALL,0,1,1,0,0,0,0,0,0,0
2024-12-16 16:45:00,EM03,INV-03,ALL,ALL,0,1,1,0,0,0,0,0,0,0
2024-12-16 16:45:00,EM03,INV-03,1,1,0,1,1,0,0,0,0,0,0,0
